time,tip_cam_x,tip_cam_y,tip_cam_z,tip_plane_x,tip_plane_y,tip_plane_z,solder_plane_x,solder_plane_y,solder_plane_z,roll_deg,pitch_deg,yaw_deg,tilt_angle,est_area,touch_tip_board,touch_solder_board,touch_tip_solder,soldering_3way
1764109306.8747773,-0.015942625459203306,0.017740995729714423,0.3696062355581127,0.005970639329752005,-0.00020369278163549925,0.0024417876067828774,-0.002576330658290077,-0.0036183963284269205,-0.0015724265310186336,138.7957384341735,-8.773940209883087,149.0584886597737,40.61980965315172,9.883339329444365,False,False,False,False
1764109306.9362826,-0.017263646880641224,0.01715357924620676,0.37133715910274784,0.005839320850605857,-0.0002862172461545113,0.0030023043975215954,-0.002278057713932427,-0.005303392389651884,0.0015302774214488446,138.0436325704786,-9.343500479202378,149.38560854484282,41.27657501898389,9.915655165059276,True,True,True,True
1764109306.9987981,-0.017221667632125712,0.014718400263124667,0.370687927023985,0.005678482546215046,0.0003490496503286189,0.004233185990441165,-0.0010596112641627076,-0.003809589044848294,0.0012643743983654643,135.51238677823494,-10.53015979766027,150.20197493952315,43.54732834280148,9.987146346230746,True,True,True,True
1764109307.0598507,-0.017221667632125712,0.014718400263124667,0.370687927023985,0.00558197956358056,0.0007302097882184971,0.004971714946192907,-0.0018930472602893406,-0.00419169095841454,0.0008840674580440355,133.980110567644,-11.22489601021239,150.71889903192047,44.8954885129632,9.999933455478978,True,True,True,True
1764109307.1223762,-0.01720917775651427,0.01522719474097128,0.3706440450448839,0.005377918161206803,0.0009322508020741232,0.005987770642952244,-0.0025137824322573298,-0.0030603706911147,0.0017953294170506284,133.20426387836432,-11.345937005108468,151.0546159505615,45.616375710976826,9.997685490273868,True,True,True,True
1764109307.183453,-0.01720917775651427,0.01522719474097128,0.3706440450448839,0,0,0,0.0024289226720603067,-0.01568054740713612,0.016124812301069102,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109307.2429879,-0.01720917775651427,0.01522719474097128,0.3706440450448839,0,0,0,0.0021291058724677327,-0.013838966939697106,0.011307295013889829,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109307.2935557,-0.013518257926458594,0.021380124328495932,0.36916532095219934,0.007904470182426886,-0.005423896220456466,0.012119942402210801,0.0007702276748201876,-0.008114543682781777,0.004241384259115022,135.84887119572704,-8.170581082771765,148.8150833736733,43.58918752944305,9.987876290076759,False,False,False,False
1764109307.365575,-0.013518257926458594,0.021380124328495932,0.36916532095219934,0.009420401395158937,-0.00923758443397482,0.015799245457765933,0.0009234860131408888,-0.007162198752404814,0.002966891812773209,137.367317089516,-6.2166413620636725,147.5494887502081,42.323277426269044,9.956381022943855,False,False,False,False
1764109307.4186008,-0.015266031146111827,0.020808579595618083,0.36765753578890786,0.00744254367720354,-0.008754704174812654,0.014962241380803973,-0.0017335793431007517,-0.0010356023150969174,-0.0041776627495071494,137.24562169077055,-7.169130258850847,148.04328913296476,42.341620257346875,9.9569763643312,False,True,False,False
1764109307.4806287,-0.02002617911038891,0.021879971610535,0.3657667550749773,0.003846973614520985,-0.00805571947450842,0.013867885708398944,-0.002327151918563846,0.0008124439592624988,-0.004084618066647172,140.01521027178487,-10.903476547956123,151.33807441315125,39.12274324324059,9.790294274310753,False,True,False,False
1764109307.5436575,-0.014061924822922737,0.020814632952226762,0.37178906616745927,0.0040239124276294155,-0.004753787304026895,0.009708327340688775,-0.003513693844681927,0.00015984750833281103,-0.0066076488156351365,137.4590139200695,-10.352252894087936,150.71790941881457,41.69086502227333,9.933360649886632,True,True,False,False
1764109307.607175,-0.01521496523266944,0.020907068223846848,0.3708534287313941,0.0034592201193730686,-0.003812470847041565,0.007947507996349482,-0.0034939072374489503,-0.0031552775617253725,-0.0036942855447809064,136.23834973189665,-10.998369742285233,150.61147053619877,42.762110108942665,9.969504110892252,True,True,False,False
1764109307.6691742,-0.01460105911250327,0.023653038345418816,0.3689554080201746,0.003487168978192303,-0.003637042130976956,0.006474876603880517,-0.0025326908753649756,-0.0029363200847297155,-0.003275143894052479,137.74475778234017,-9.426842194292375,149.34487817672215,41.55614655526361,9.927830950689458,True,True,True,True
1764109307.7316935,-0.01460105911250327,0.023653038345418816,0.3689554080201746,0.003503938293483843,-0.0035317849013381903,0.005591297768399138,-0.0021143058340111452,-0.0037217800488998365,-0.0022902644892810464,138.62868666913667,-8.468272419274019,148.60759047783407,40.82345231922818,9.89391590923668,True,True,True,True
1764109307.791842,-0.01520578885458806,0.021406354730455015,0.3708253244168204,0.0036821768292871334,-0.003360565537290028,0.00681214562474153,-0.0024330993593528957,-0.0069847996329142625,0.0016408882956038262,137.31189065095418,-9.66524811884043,149.47513603662347,41.942398134185055,9.943097114048912,True,True,True,True
1764109307.8547943,-0.019511068905137992,0.02342283951924399,0.365634976543764,0.0018201062066870008,-0.005286008168844891,0.008843378195300412,-0.0027076852774122334,-0.0059456521169338195,0.0017724268344899707,139.79604839476696,-12.634005681855488,152.349597228362,39.04132126174193,9.784464716503722,True,True,True,True
1764109307.9171398,-0.01520578885458806,0.021406354730455015,0.3708253244168204,0.0024515531611450665,-0.0032842421408069366,0.00785078734237456,-0.002084671307541839,-0.0027389973477306706,-0.0009984223432354389,138.0075487036257,-12.060760496832852,151.8926903551304,40.863929922969845,9.895958647180297,True,True,True,True
1764109307.9786868,-0.018995033925873154,0.02290510522161364,0.3656980087875183,0.0009197720553347357,-0.0036664802016410335,0.008174252071728094,-0.002527820371107034,-0.0030967686427497143,-0.0009599380957862613,140.44586028044267,-14.198248174859781,153.86009868978468,38.12319625733008,9.713271025906792,True,True,True,True
1764109308.04118,-0.01521496523266944,0.020907068223846848,0.3708534287313941,0.0016484522026807987,-0.0021035997297868016,0.006601618750268765,-0.0025654651803963674,-0.0022161224335807694,-0.0020667827417922835,138.27279439762543,-13.312013810566846,152.82411052320256,40.36848673139332,9.869597952702232,True,True,True,True
1764109308.105207,-0.01521496523266944,0.020907068223846848,0.3708534287313941,0.0020856602910884364,-0.0011658714466742624,0.005658038757393167,-0.00259948813427199,-0.004627977316494919,-0.0014536074951757016,136.96438807782943,-12.798648576038874,152.18775299806228,41.72046296320974,9.934546108835447,True,True,True,True
1764109308.1672082,-0.01410540253287598,0.02415513191132871,0.3689288526977253,0.002644352997993366,-0.0030844731084072852,0.006612887984736363,-0.002317242990280851,-0.0057299245914169405,0.0017823973526442383,138.1374172541788,-10.368773280771071,150.38492228827633,41.02956506226161,9.904111701486903,True,True,True,True
1764109308.229132,-0.018479601380830483,0.02341668132482786,0.36566624714905993,0.0005344169829897296,-0.004317457418888841,0.007443362730456096,-0.0026872757121543314,-0.004049092012550826,2.953956944573566e-05,140.291786602341,-13.145382881737191,152.70864836982253,38.47236020604248,9.741525761071134,True,True,True,True
1764109308.287231,-0.0130687509313493,0.02371885989001285,0.3709392575054731,0.0022833409308108026,-0.005376137771301895,0.009262959070698875,-0.0008199279914171444,-0.007423772723612082,0.0048506674427673535,139.5197426641843,-10.680987575938875,150.6573099158193,39.63826427976889,9.825366550403965,True,True,True,True
1764109308.3494248,-0.0130687509313493,0.02371885989001285,0.3709392575054731,0.0033326952995034465,-0.006011345982749727,0.010354716874844542,-0.0018418318507411914,-0.00700828491612096,0.003395429040226494,139.016320497642,-9.215089982424619,149.41721570977043,40.34433886639468,9.868237624715386,True,True,True,True
1764109308.4122605,-0.012565563041220376,0.024217001935846798,0.37092212028896765,0.0034092799064766146,-0.005175607155689927,0.008728367966560163,-0.002022242250902157,-0.0032568957356259587,-0.0014591252129605992,138.4120602290276,-8.4899761095571,148.65118704515746,41.0331077905098,9.904282469628683,True,True,True,True
1764109308.4727352,-0.012565563041220376,0.024217001935846798,0.37092212028896765,0,0,0,-0.007127436779405555,0.05236423290596448,0.06374256585623306,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109308.5222447,-0.012565563041220376,0.024217001935846798,0.37092212028896765,0,0,0,1.0389463693388779e-05,0.037685003394630934,0.05499445183542112,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109308.5852568,-0.012565563041220376,0.024217001935846798,0.37092212028896765,0,0,0,0.0035282249320129633,0.019491161750229802,0.04097111945302423,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109308.6363213,-0.007533015719068607,0.025705279326707988,0.3708809000068808,0.0038513827271234894,-0.0052903152235448695,0.008663161974535328,-0.0004343916200411288,0.03039256867997761,-0.04952292029002425,138.1308025449034,-8.066519877710348,148.50582518670842,41.36309864888372,9.919524365428302,False,False,False,False
1764109308.697831,-0.008013352730876904,0.020748086327467857,0.37330851746413385,0.003541434326232053,-0.0031202675675201367,0.009508618349024153,-0.0002165958106930821,0.019761167743373526,-0.03293552648031478,134.7972373716178,-9.857249213289878,150.2939574256028,44.35716963797148,9.997482559177842,False,False,False,False
1764109308.7690213,-0.008955855948210575,0.023055287373403455,0.37400117293575363,0.0033409854718481347,-0.0014789928558531582,0.008095704212011504,-0.0009268775248956578,0.01407984323787248,-0.024413608215645477,135.37158388910527,-11.413690944710757,151.94554315829052,43.520437936080555,9.986666180593776,True,False,False,False
1764109308.8205361,-0.008955855948210575,0.023055287373403455,0.37400117293575363,0.0032207161592177833,-0.000494228028852971,0.007247955729803914,0.0005212921084030361,0.010298947396481378,-0.016559076732642064,135.69572734507216,-12.355401341925177,152.9336046182677,43.02297051363058,9.976196618658635,True,False,False,False
1764109308.8835506,-0.008955855948210575,0.023055287373403455,0.37400117293575363,0.003148554571639572,9.663086734714127e-05,0.006739306640479359,-0.0007086938503502692,0.003989854135649257,-0.01182757200463519,135.88279088665226,-12.923061503025382,153.52561930230442,42.72625786619042,9.968519678701949,True,False,False,False
1764109308.9460597,-0.008955855948210575,0.023055287373403455,0.37400117293575363,0,0,0,-0.0003732380155243714,0.0010393171477464935,-0.007497624718113549,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109309.0078843,-0.014426440064705275,0.02997127004362969,0.3624932717679832,0.0006035124153639009,-0.004814216011618713,0.006670232681592994,-0.0019288675353886613,0.0019024886121405404,-0.00807103285502736,142.32391247475888,-13.060256712379719,154.00859698741115,36.54021904052264,9.56714276780775,False,False,False,False
1764109309.0688167,-0.014426440064705275,0.02997127004362969,0.3624932717679832,-0.0009235128784015017,-0.0077607241389982245,0.0066287883062611744,-0.0008178677725429358,0.0004983700434363358,-0.005652149679755136,146.19831089139703,-13.16789568786285,154.29046440841054,32.798937457838676,9.10668338252855,False,False,False,False
1764109309.1319635,-0.010447144059983047,0.029188994079155987,0.37442751065384605,5.575487662679533e-05,-0.007395331459903114,0.004680827899623815,-0.001389485675819608,-0.0028676088888807127,-0.0015574830450373334,141.31697863741033,-11.56326914360365,154.10314361657558,37.75788601285802,9.682165267459931,True,True,True,True
1764109309.1956441,-0.009671764590671535,0.032345794677556494,0.37419814743800167,0.0017061463153173076,-0.008737205298864488,0.0027211428726427213,-0.0023985017762546516,-0.00340503416848284,-0.0013373796116004644,137.4366740688928,-8.551260701661002,152.93530664632735,41.981084569063995,9.944526612548058,True,True,True,True
1764109309.2579522,-0.009671764590671535,0.032345794677556494,0.37419814743800167,0.002696381178531615,-0.009542329602241313,0.001545331856454065,-0.0015915885277385418,-0.0027916295038454275,-0.0009383964387435495,135.08929227955042,-6.781601052281023,152.13989303113897,44.51246065926111,9.99855191658204,True,True,True,True
1764109309.329419,-0.01227505161375361,0.03546938533468393,0.37113826136883554,0.002219126649727253,-0.00881288502885197,-0.0036028615095590254,-0.0023381287596920125,0.0025163295752251846,-0.008215622469093409,132.9361149129659,-7.48444336019237,154.45929728234353,46.54179152753352,9.985521245247655,True,True,True,True
1764109309.3922908,-0.012676407786932058,0.03494634445599315,0.3708057209068661,0.0018488284585646206,-0.008474261792143525,-0.006440554714922246,-0.0017730884660054867,0.0007087232406772226,-0.005725059394927734,130.48189945078394,-7.99175351795606,156.5242810436141,48.87043748319155,9.908873614332643,True,True,True,True
1764109309.4510877,-0.012676407786932058,0.03494634445599315,0.3708057209068661,0.0016266495438670412,-0.008271087850118456,-0.008143170638140178,-0.0013859591549728809,-0.0011967829332568958,-0.004024748075503071,128.99899799235087,-8.25389415327109,157.7748824623879,50.27375588828659,9.831034530930445,True,True,True,True
1764109309.5072794,-0.012105902522231864,0.03376448484889173,0.37511703042411637,0.0021954533348928834,-0.006960968621873169,-0.009909175950289813,-0.002576536993200578,-0.0008202958403811522,-0.00237237005852059,127.72501852070289,-7.578543189346608,157.99707895084882,51.63266246891175,9.733179192718644,True,True,True,True
1764109309.5683026,-0.011647304510379526,0.0324898088518894,0.3693594606021611,0.002910745036621523,-0.0068347907794453055,-0.009091385796794766,-0.003268378829465686,-0.0024952717500496546,-0.0020724981035847856,127.50985846462197,-6.609855637903496,157.64186683858432,51.996751333392695,9.703231539455786,True,True,True,True
1764109309.630633,-0.011647304510379526,0.0324898088518894,0.3693594606021611,0.0033399200576587065,-0.006759084073988587,-0.008600711704697738,-0.0035102754624749856,-0.002644781923390155,-0.0014480278227670396,127.37805295714944,-6.0292543875169695,157.42729476582983,52.20902469479813,9.685047704639135,True,True,True,True
1764109309.696153,-0.011660357215519094,0.03148623784279939,0.36942677101198934,0.003478929742433922,-0.006605510416293972,-0.007716930693007513,-0.0033436615921717053,-0.003111749120653373,-0.0003816707505887029,127.5898637106137,-5.735071137587799,157.2117929358962,52.0391545192802,9.699641732338845,True,True,True,True
1764109309.7608297,-0.011660357215519094,0.03148623784279939,0.36942677101198934,0.0035623355532990513,-0.006513366221677202,-0.007186662085993377,-0.00346764785981905,-0.003084701411483398,-0.000267476186968707,127.71636523949783,-5.558180826969716,157.08306849697465,51.93665447132034,9.708282857174535,True,True,True,True
1764109309.8226812,-0.011660357215519094,0.03148623784279939,0.36942677101198934,0,0,0,-0.0038531350735235663,-0.004244656454889167,-0.0006520913611449686,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109309.886695,-0.013332634415624657,0.027660740072562216,0.37047759038292877,0.003238769992029609,-0.004870412491442369,-0.006852809079722958,-0.0024515642156419833,-0.0034195791984358292,-0.0009439258190489519,128.01726461881935,-5.492760846229044,156.99001372996307,51.64746382458628,9.731992350878825,False,False,False,False
1764109309.9472017,-0.013332634415624657,0.027660740072562216,0.37047759038292877,0,0,0,-0.002775950503764009,-0.004252695991651956,-0.00028228022168369504,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.0076396,-0.014783046725759376,0.025489215457994797,0.36998344821032675,0.002096945733310955,-0.0031654922431302024,-0.006014371373164424,-0.0021894276008761447,-0.004231022697660208,-0.0004890382705526886,127.90583685268057,-5.704644824562393,157.17031080825987,51.73121245970012,9.725228068267329,False,False,False,False
1764109310.0887303,-0.015941562526685424,0.024307855527900955,0.372224009616854,0.0007834311672160496,-0.001167289923366538,-0.005834505228403974,-0.0021953515530114577,-0.0034172550529439627,-0.00012113731743385037,127.66763039042947,-6.229237966448483,157.84462426526196,51.89630710304661,9.711650203353827,False,False,False,False
1764109310.1547523,-0.015941562526685424,0.024307855527900955,0.372224009616854,-4.677572440893701e-06,3.1631468491660785e-05,-0.0057265855415477036,-0.001555666719403867,-0.0034825582053081283,-8.453861457236034e-05,127.52160762258625,-6.542652319770324,158.25060855011554,51.99512206953159,9.703369047096759,True,True,True,True
1764109310.214705,-0.015941562526685424,0.024307855527900955,0.372224009616854,0,0,0,-0.001933389045868969,-0.0019023983608068562,-0.00032891384284844394,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.2768471,-0.01567006268537024,0.021343440047023446,0.3725940276911904,-0.0005712346585232585,0.0019746716637803,-0.005391943710271631,-0.0021731144794831826,-0.0022147267975626828,-0.0006285925998523179,127.1995689205194,-6.260388922903394,158.3507406211083,52.35258041502303,9.672448919918313,False,False,False,False
1764109310.3389473,-0.014959506677902083,0.021422116804822276,0.3702379378470616,-0.0008548239150108538,0.0027204944216585644,-0.004548927370654422,-0.0024616480583887004,-0.0036724243090671127,-0.0006016508961459999,127.01959908999825,-5.713625208179421,157.88273232191196,52.60455852644935,9.649747620338996,False,False,False,False
1764109310.4033754,-0.016363024237898868,0.02262464323517882,0.3718291592728752,-0.0021228120741790743,0.0028040393695152243,-0.0038101744911220696,-0.003903031771528301,-0.004185211506646719,0.0015344012321831801,128.1367594081125,-4.938966734332331,157.72957180068016,51.593090652425815,9.73633948614349,True,True,True,True
1764109310.464458,-0.016363024237898868,0.02262464323517882,0.3718291592728752,0,0,0,-0.0030032233587643994,-0.002639332909675385,0.001180088866527207,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.525989,-0.016363024237898868,0.02262464323517882,0.3718291592728752,0,0,0,-0.003678941399874871,-0.001852963915269762,0.000815421836187824,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.587384,-0.016454881344267164,0.019787781525658993,0.3733260282610567,-0.0029732834454082122,0.004204284376155693,-0.0030839213398140895,-0.003487631554185973,-0.0024454011083381577,0.0005663460740779058,127.49638207966794,-4.2312966587675795,157.91605482660074,52.30053559672419,9.677044576612808,False,False,False,False
1764109310.6504452,-0.016454881344267164,0.019787781525658993,0.3733260282610567,0,0,0,-0.0036740690160628857,-0.0007789021558595177,-0.0009091701346351511,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.7145956,-0.01701274145168606,0.018612988272261342,0.3760843187476348,-0.003481815845450907,0.006138730233540652,-0.0034854138497460094,-0.0038159947465881694,-0.0021056696367338923,0.0002245639267823285,127.93515574036633,-3.0996764020208407,158.03104966031478,51.95743146131352,9.706541320976681,False,False,False,False
1764109310.7757368,-0.01701274145168606,0.018612988272261342,0.3760843187476348,0,0,0,-0.00399547240456536,-0.0022923953163219435,0.0006779621177829265,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.8393908,-0.01701274145168606,0.018612988272261342,0.3760843187476348,0,0,0,-0.004906395092511666,-0.0027221051128496487,0.00044841910671883367,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.9001653,-0.01701274145168606,0.018612988272261342,0.3760843187476348,0,0,0,-0.004372739273953971,-0.0015668679192790136,0.0003171371075111895,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109310.964723,-0.017122897185927494,0.013001045292575598,0.37964499903216326,-0.00375352010786423,0.009796768573901994,-0.0033250531549051344,-0.004478222150509765,-0.0012652680230132718,-1.4760164549709742e-05,127.70462654552071,-2.168679618836227,159.51484381864736,52.24231710222148,9.682147534035662,False,False,False,False
1764109311.0272357,-0.018223886951269055,0.009728325132622239,0.38439318403638084,-0.0043699197876029315,0.01415594090971958,-0.0038405358689238586,-0.00580269691382455,-0.002499558496746712,0.00010521810210523119,127.12924198565416,-3.1390484785551824,162.37909887327916,52.757357131245016,9.635617913230787,False,False,False,False
1764109311.1053755,-0.016856347070062852,0.010549032965882874,0.38102423223918136,-0.004023425588807863,0.016059692108989315,-0.004078958025283599,-0.003066207130219826,-0.0029142217458041353,-0.0015694418657240528,128.61883496777756,-3.4392645529068147,163.75842413094588,51.25216681666032,9.762796336638983,True,True,True,True
1764109311.168386,-0.016856347070062852,0.010549032965882874,0.38102423223918136,-0.0038155290695308223,0.017201942828551153,-0.0042220113190994425,-0.0034750108501125157,-0.0028706390261766246,-0.0010957827039680956,129.50940050150862,-3.636557965440912,164.582506455647,50.3509009777768,9.826069568319536,True,True,False,False
1764109311.2297702,-0.016856347070062852,0.010549032965882874,0.38102423223918136,-0.0036907911579645977,0.017887293260288258,-0.004307843295388948,-0.0035822043637655475,-0.002149688089098878,-0.0007632933716720247,130.0424819738234,-3.7610654364757212,165.0755748245948,49.810900613097346,9.859325096563401,True,True,False,False
1764109311.2911286,-0.011634929844622685,0.011248382123759185,0.37712788714206374,-0.002202104755801126,0.01673460488433693,-0.0023806804813998757,-0.0038803822113690975,-0.003393295104049565,0.0008316525035220179,131.93247424722065,-0.16858173468711177,162.31043976085937,48.06724965753048,9.942737794572798,True,True,False,False
1764109311.3536742,-0.011634929844622685,0.011248382123759185,0.37712788714206374,0,0,0,-0.0036339280428404064,-0.0034869154947080316,0.0007537680345796605,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109311.417727,-0.011634929844622685,0.011248382123759185,0.37712788714206374,0,0,0,-0.004324598373595674,-0.0034474470713826144,0.0005228139900894102,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109311.4797516,-0.011634929844622685,0.011248382123759185,0.37712788714206374,0,0,0,-0.0030914224725038866,-0.0025392439069275574,-7.968775914041215e-05,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109311.5468702,-0.013296117264973772,0.00825558803939954,0.38467715954905807,-0.0015944235896907157,0.01897926387273186,-0.003081525712976955,-0.002856019899629008,-0.0025126001873863046,4.658780176225452e-05,131.58326718272951,-1.053368938120776,164.08744881975275,48.40582169146023,9.929414260977138,False,False,False,False
1764109311.6099763,-0.013296117264973772,0.00825558803939954,0.38467715954905807,-0.0012298148900244696,0.020326059265768817,-0.0035020328519232025,-0.003013448149073672,-0.002839935113714026,3.4989229324156046e-05,131.36052408303567,-1.578992437682007,165.15673532993708,48.61477027336815,9.920499501702029,False,False,False,False
1764109311.6720047,-0.010843739422788667,0.012259741278213644,0.37782745422015085,0.0002454574577194497,0.018265812424173664,-0.0030765107305409695,-0.0018581537946846909,-0.0030682786680659158,-0.0011296711739823273,133.9955306556901,0.6709909329075221,163.71109949186922,46.00040031935953,9.993903392435712,True,True,False,False
1764109311.7353199,-0.010837805941064933,0.012769356251915949,0.377797107493336,0.0013310201170294174,0.016965829755314528,-0.0032293668784979935,-0.001275718714391659,-0.0018878957421609999,-0.00129861098269346,135.58480765494772,1.8841729872286812,162.97650310907406,44.384848473504974,9.997694674491811,True,True,False,False
1764109311.7978806,-0.010837805941064933,0.012769356251915949,0.377797107493336,0.001982357712615398,0.016185840153999046,-0.003321080567272208,-0.0019071897982506497,-0.0013163121294766378,-0.0009054363597792436,136.53168750305602,2.621833304771147,162.55163175168937,43.411486552887,9.984630659097926,True,True,False,False
1764109311.8608937,-0.010837805941064933,0.012769356251915949,0.377797107493336,0,0,0,-0.0025031918152274603,-0.0023251508135974375,-0.0002820143050894508,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109311.9234667,-0.010837805941064933,0.012769356251915949,0.377797107493336,0,0,0,-0.00163593425242781,-0.0014547436100864064,-0.00036314703480472277,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109311.9874709,-0.010837805941064933,0.012769356251915949,0.377797107493336,0,0,0,-0.0012638879404589139,-0.002344642949263731,-0.00025487019502790087,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109312.0478745,-0.010478782959752212,0.015621021370022286,0.3790881807209389,0.002841983136030405,0.015098512316154757,-0.004259983151144866,-0.0015960001204551946,-0.0025314511104093385,-9.20169270092197e-05,136.98524150417563,3.40632539546566,162.5370290134114,42.92038751081341,9.973663452480153,False,False,False,False
1764109312.1111012,-0.011170175218105675,0.013900016305830747,0.38007040485886284,0.0028738629713265787,0.015045195983010271,-0.00425123032274776,-0.002817861092585843,-0.0024416749897575862,0.0007530225552525582,135.9332802063815,3.1492603568114883,162.86757394381056,43.98302516024313,9.993699724516912,False,False,False,False
1764109312.1711342,-0.011170175218105675,0.013900016305830747,0.38007040485886284,0.002892990872504283,0.01501320618312358,-0.0042459786257094964,-0.0025280801403635457,-0.0030417357697583858,0.0005273102926061091,135.30147647072036,2.9979361650092,163.06812495970516,44.620982405584556,9.99912482049714,True,True,True,True
1764109312.2332876,-0.011170175218105675,0.013900016305830747,0.38007040485886284,0,0,0,-0.0036446423404508793,-0.002617401555415566,2.5285541905673004e-05,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109312.302611,-0.011170175218105675,0.013900016305830747,0.38007040485886284,0,0,0,-0.0023594048683745796,-0.002058378894136237,1.39873653704492e-05,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109312.3576102,-0.010907630252170192,0.017519217118378668,0.37418388254585455,0.0024033153900727125,0.012348314721042213,-0.00305132370009536,-0.0030805671035658497,-0.0020335245348591935,0.0007918301424140184,137.57571679355425,4.669166977365641,161.9863649146937,42.250748662614996,9.95398702788791,False,False,False,False
1764109312.4207559,-0.01798439284636961,0.014578102482265973,0.38158806009247026,-0.0006468662226111787,0.013513962424574031,-0.004132989476958623,-0.004380618496230677,-0.003947127162713643,0.0010137746008685444,136.65165573373162,-0.7733793999449373,166.88983751053397,43.3434175698313,9.983285637651576,False,False,False,False
1764109312.4832838,-0.01798439284636961,0.014578102482265973,0.38158806009247026,-0.002476975190221513,0.014213351046693124,-0.004781988943076581,-0.003165345488437596,-0.0021956663977908686,0.0007096260790288578,135.8707129252359,-4.002484042871398,169.89008508237094,43.99388321553408,9.993833526355532,True,True,True,True
1764109312.5438519,-0.011595388112981152,0.01798609660788285,0.3797779306705789,-0.001239111624667159,0.013287591636171873,-0.0053047501529840425,-0.0036647882700055687,-0.0019124250199074877,-7.19365377293002e-05,135.3609284329417,-1.0644677097045623,167.19105951099263,44.62930838014506,9.999162848215125,True,True,True,True
1764109312.6072052,-0.01178760467149592,0.019401392355314167,0.37746281541177046,-0.000641570819281832,0.011501460461271968,-0.0050382548608520344,-0.004113542994859231,-0.0022459424284282103,0.00045147849432009,136.60233317866633,1.3992563828087867,164.790696016314,43.381513609934984,9.984045348696032,True,True,True,True
1764109312.6722088,-0.01178760467149592,0.019401392355314167,0.37746281541177046,-0.00028304633605063585,0.010429781756332026,-0.004878357685572829,-0.004608269743988078,-0.0022326695807438346,0.0003168129902582639,137.29855148010316,2.902516962289449,163.37364729968354,42.63365562062211,9.965904765296399,True,True,True,True
1764109312.7339888,-0.013419662176340198,0.019692817620465798,0.3755315326633246,-0.0008819093764222351,0.009264755837776984,-0.004390116916923741,-0.004131656600690085,-0.0018414381442211636,0.00012577054279178101,138.57066181060583,2.383406456167607,163.99133014131132,41.38560976988555,9.920516195406423,True,True,True,True
1764109312.7941337,-0.011260248508674485,0.019853536432905054,0.37604992197183273,5.9271730696116415e-05,0.008676330516854888,-0.004769744343253635,-0.001785606391550773,-0.00011153088174950532,-0.0009311913467341948,138.6777527962101,4.117873680398415,162.1769441774702,41.19233001853584,9.911800953447141,True,True,True,True
1764109312.8568919,-0.011260248508674485,0.019853536432905054,0.37604992197183273,0.0006239803949671273,0.008323275324301629,-0.0049975207990515715,-0.0029403576494085593,-0.00021847292750598601,-0.000646418155897388,138.71565318104467,5.160202206958152,161.08744285108315,41.08077187784548,9.906565266409462,True,True,True,True
1764109312.921277,-0.015118070109191339,0.021438800062922217,0.3727839900605133,-0.0004927655284897468,0.006765357068228509,-0.005223071811791886,-0.0017130051905197771,9.643790115843043e-05,-0.0013533793276525596,141.97983570029064,2.7415809422707933,163.51460052572776,37.96890889004287,9.700326008227325,True,True,True,True
1764109312.982604,-0.015118070109191339,0.021438800062922217,0.3727839900605133,0,0,0,-0.0026648105231148397,-0.001768920444848443,-0.0014465365410526454,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109313.0441053,-0.015118070109191339,0.021438800062922217,0.3727839900605133,0,0,0,-0.0016280595051389943,-0.0018986006779212194,-0.0010215208419215305,0.0,0.0,0.0,0.0,0.0,False,False,False,False
1764109313.110999,-0.00947040319455303,0.01859518060053241,0.37816576097971866,0.0012413583337707215,0.00822560112358022,-0.006449744847383091,-0.003096619133897867,-0.002110371415960488,-0.0009302738672614663,144.72280271294565,2.2167393363200474,162.86306919411226,35.24687010257206,9.426050157214995,False,False,False,False
1764109313.1717644,-0.003967412964379326,0.015410031575065333,0.3823948229462284,0.004313592249533781,0.011057351575553181,-0.007231696058660377,-0.0022917181436481956,-0.006047702318745851,-0.0003306346785874048,143.50964904593255,3.361738552812139,160.27619666978782,36.41745517845702,9.554583599023108,False,False,False,False
